ph,temperature,humidity,altitude,rainfall,N,P,K,label
5.57,28.92,52.29,1022.0,1284.55,119.0,23.0,147.0,Dragon Fruit
5.82,28.5,59.92,418.0,938.11,81.0,35.0,196.0,Dragon Fruit
5.62,24.57,50.66,1285.0,1133.75,94.0,24.0,171.0,Dragon Fruit
5.75,28.51,66.4,589.0,748.32,116.0,36.0,144.0,Dragon Fruit
5.73,20.3,61.53,821.0,580.94,108.0,38.0,200.0,Dragon Fruit
6.76,22.78,66.77,1303.0,1097.14,165.0,20.0,183.0,Dragon Fruit
7.04,25.92,45.39,1274.0,65.29,127.0,29.0,108.0,Dragon Fruit
6.65,25.48,76.47,752.0,266.92,92.0,39.0,155.0,Dragon Fruit
7.24,20.86,71.44,196.0,658.28,169.0,29.0,193.0,Dragon Fruit
5.58,27.84,47.1,239.0,667.41,192.0,30.0,114.0,Dragon Fruit
6.18,28.15,52.36,565.0,371.26,169.0,35.0,177.0,Dragon Fruit
6.8,22.84,53.24,806.0,1085.01,109.0,22.0,139.0,Dragon Fruit
5.54,22.09,74.49,782.0,1146.91,196.0,35.0,119.0,Dragon Fruit
6.23,26.95,64.63,221.0,776.32,106.0,36.0,152.0,Dragon Fruit
6.49,28.5,44.04,1390.0,944.84,158.0,33.0,99.0,Dragon Fruit
6.48,21.85,53.66,1325.0,157.42,123.0,39.0,143.0,Dragon Fruit
6.74,26.41,49.54,500.0,75.75,112.0,37.0,164.0,Dragon Fruit
5.61,24.61,54.84,1183.0,573.77,171.0,27.0,81.0,Dragon Fruit
6.0,25.35,72.07,797.0,629.57,113.0,24.0,146.0,Dragon Fruit
7.39,26.61,62.12,987.0,473.65,142.0,24.0,172.0,Dragon Fruit
6.14,28.85,49.9,950.0,1056.64,102.0,28.0,155.0,Dragon Fruit
6.34,25.66,43.21,979.0,1242.18,164.0,21.0,194.0,Dragon Fruit
7.08,24.1,48.52,929.0,566.92,121.0,33.0,148.0,Dragon Fruit
7.44,24.1,42.99,302.0,605.46,198.0,25.0,198.0,Dragon Fruit
7.38,23.74,60.22,1041.0,1150.14,173.0,40.0,156.0,Dragon Fruit
7.2,27.93,66.56,1124.0,693.89,122.0,20.0,108.0,Dragon Fruit
6.48,29.4,74.58,1161.0,217.66,99.0,39.0,170.0,Dragon Fruit
6.58,23.63,74.54,1330.0,444.93,180.0,25.0,165.0,Dragon Fruit
5.91,23.67,76.65,668.0,814.87,127.0,26.0,123.0,Dragon Fruit
6.34,25.66,43.21,979.0,1242.18,164.0,21.0,194.0,Dragon Fruit
7.14,29.62,47.16,1100.0,348.46,187.0,24.0,110.0,Dragon Fruit
6.4,20.99,64.27,158.0,1227.66,133.0,28.0,103.0,Dragon Fruit
5.61,24.61,54.84,1183.0,573.77,171.0,27.0,81.0,Dragon Fruit
5.59,20.28,55.08,340.0,105.37,101.0,29.0,145.0,Dragon Fruit
7.27,25.4,58.88,758.0,363.39,96.0,25.0,199.0,Dragon Fruit
5.63,23.55,54.53,1132.0,173.64,101.0,22.0,96.0,Dragon Fruit
5.91,22.2,41.02,158.0,1082.97,102.0,21.0,109.0,Dragon Fruit
6.32,29.88,75.82,691.0,877.49,184.0,21.0,142.0,Dragon Fruit
5.78,27.97,72.65,465.0,1018.32,110.0,31.0,181.0,Dragon Fruit
5.64,26.01,43.95,863.0,754.31,173.0,20.0,146.0,Dragon Fruit
7.38,23.21,48.54,702.0,1041.63,195.0,21.0,162.0,Dragon Fruit
6.13,26.17,69.31,1118.0,383.85,121.0,21.0,166.0,Dragon Fruit
5.58,20.96,53.28,1238.0,530.39,192.0,25.0,150.0,Dragon Fruit
6.05,21.72,41.87,427.0,1200.48,82.0,24.0,84.0,Dragon Fruit
5.94,23.43,48.93,897.0,574.62,98.0,36.0,180.0,Dragon Fruit
5.99,24.67,56.84,1338.0,1281.93,143.0,27.0,149.0,Dragon Fruit
6.95,23.07,74.69,1184.0,276.12,89.0,25.0,81.0,Dragon Fruit
7.43,28.38,70.2,811.0,926.85,191.0,28.0,159.0,Dragon Fruit
6.06,29.89,75.31,703.0,417.37,172.0,30.0,192.0,Dragon Fruit
5.64,26.01,43.95,863.0,754.31,173.0,20.0,146.0,Dragon Fruit
6.77,27.88,73.46,1346.0,501.99,152.0,30.0,137.0,Dragon Fruit
5.57,22.39,41.4,505.0,407.17,108.0,28.0,81.0,Dragon Fruit
5.69,29.67,78.11,453.0,250.92,174.0,28.0,198.0,Dragon Fruit
6.49,22.73,43.48,976.0,134.26,165.0,25.0,92.0,Dragon Fruit
5.57,27.45,41.56,825.0,983.67,120.0,39.0,119.0,Dragon Fruit
5.56,20.58,56.52,490.0,1133.66,171.0,20.0,82.0,Dragon Fruit
7.1,22.26,74.53,1052.0,410.18,142.0,38.0,161.0,Dragon Fruit
5.76,20.98,40.62,282.0,497.78,171.0,38.0,153.0,Dragon Fruit
7.23,27.81,50.82,1239.0,718.53,170.0,35.0,170.0,Dragon Fruit
5.56,22.18,44.06,1331.0,226.44,139.0,40.0,181.0,Dragon Fruit
7.43,21.45,59.37,227.0,256.87,118.0,37.0,92.0,Dragon Fruit
5.76,25.86,76.36,784.0,584.38,171.0,24.0,105.0,Dragon Fruit
6.5,22.72,45.87,1383.0,1214.97,119.0,31.0,146.0,Dragon Fruit
7.18,23.56,64.86,1376.0,1198.66,103.0,26.0,149.0,Dragon Fruit
6.57,28.16,51.25,844.0,761.71,97.0,24.0,197.0,Dragon Fruit
7.08,24.1,48.52,929.0,566.92,121.0,33.0,148.0,Dragon Fruit
6.48,20.65,42.61,1100.0,630.38,150.0,30.0,97.0,Dragon Fruit
6.72,20.9,71.56,860.0,169.53,180.0,30.0,125.0,Dragon Fruit
5.77,21.1,45.48,470.0,334.95,162.0,29.0,92.0,Dragon Fruit
5.74,24.81,61.29,385.0,824.82,92.0,23.0,91.0,Dragon Fruit
7.18,23.56,64.86,1376.0,1198.66,103.0,26.0,149.0,Dragon Fruit
7.03,22.31,78.73,299.0,1015.31,150.0,35.0,161.0,Dragon Fruit
6.59,27.36,79.63,722.0,1032.77,164.0,28.0,162.0,Dragon Fruit
6.28,23.79,42.81,1061.0,439.28,163.0,35.0,123.0,Dragon Fruit
6.7,21.67,56.74,631.0,1071.61,175.0,29.0,109.0,Dragon Fruit
6.19,29.42,46.75,794.0,811.87,152.0,37.0,150.0,Dragon Fruit
6.61,21.11,52.82,798.0,915.77,169.0,32.0,199.0,Dragon Fruit
5.57,22.39,41.4,505.0,407.17,108.0,28.0,81.0,Dragon Fruit
6.0,26.55,67.63,633.0,862.25,154.0,33.0,167.0,Dragon Fruit
7.32,29.88,63.91,797.0,858.63,112.0,39.0,90.0,Dragon Fruit
6.72,24.71,55.67,1019.0,709.42,166.0,26.0,146.0,Dragon Fruit
5.82,26.1,40.6,485.0,1090.42,129.0,33.0,152.0,Dragon Fruit
7.06,28.24,77.57,310.0,1090.15,147.0,38.0,94.0,Dragon Fruit
7.21,22.62,74.7,1124.0,629.93,117.0,37.0,96.0,Dragon Fruit
6.06,29.89,75.31,703.0,417.37,172.0,30.0,192.0,Dragon Fruit
7.34,23.66,53.75,1275.0,1137.64,198.0,34.0,143.0,Dragon Fruit
6.9,28.93,53.96,782.0,789.26,181.0,37.0,151.0,Dragon Fruit
7.3,27.45,65.1,744.0,967.52,155.0,24.0,169.0,Dragon Fruit
5.95,21.59,78.25,968.0,1113.7,97.0,40.0,88.0,Dragon Fruit
6.72,20.9,71.56,860.0,169.53,180.0,30.0,125.0,Dragon Fruit
7.03,22.31,78.73,299.0,1015.31,150.0,35.0,161.0,Dragon Fruit
5.62,21.17,43.7,530.0,577.88,101.0,20.0,157.0,Dragon Fruit
6.49,21.92,65.6,289.0,594.79,175.0,40.0,141.0,Dragon Fruit
6.14,20.24,45.7,1296.0,120.18,185.0,37.0,113.0,Dragon Fruit
6.91,25.59,49.66,533.0,778.11,142.0,31.0,112.0,Dragon Fruit
6.28,22.19,59.13,798.0,471.11,190.0,22.0,117.0,Dragon Fruit
6.48,20.65,42.61,1100.0,630.38,150.0,30.0,97.0,Dragon Fruit
6.76,29.7,73.03,1003.0,788.24,101.0,38.0,170.0,Dragon Fruit
7.22,26.19,56.17,776.0,838.98,145.0,24.0,180.0,Dragon Fruit
5.58,20.96,53.28,1238.0,530.39,192.0,25.0,150.0,Dragon Fruit
6.86,24.76,64.46,998.0,278.57,94.0,37.0,169.0,Dragon Fruit
6.12,27.45,61.67,392.0,645.94,147.0,28.0,94.0,Dragon Fruit
7.46,28.57,56.72,620.0,803.25,139.0,34.0,130.0,Dragon Fruit
5.57,28.92,52.29,1022.0,1284.55,119.0,23.0,147.0,Dragon Fruit
5.82,26.1,40.6,485.0,1090.42,129.0,33.0,152.0,Dragon Fruit
5.73,20.3,61.53,821.0,580.94,108.0,38.0,200.0,Dragon Fruit
5.98,25.56,50.19,700.0,824.47,145.0,39.0,81.0,Dragon Fruit
6.63,25.69,59.17,205.0,258.09,128.0,21.0,122.0,Dragon Fruit
5.76,20.98,40.62,282.0,497.78,171.0,38.0,153.0,Dragon Fruit
7.38,23.21,48.54,702.0,1041.63,195.0,21.0,162.0,Dragon Fruit
7.35,27.76,75.98,169.0,1100.27,159.0,33.0,135.0,Dragon Fruit
6.05,24.57,48.19,501.0,987.91,154.0,20.0,126.0,Dragon Fruit
6.28,22.19,59.13,798.0,471.11,190.0,22.0,117.0,Dragon Fruit
6.95,24.11,50.05,503.0,840.49,91.0,24.0,166.0,Dragon Fruit
6.51,20.86,61.08,333.0,1079.85,141.0,32.0,127.0,Dragon Fruit
6.77,27.27,61.03,328.0,457.15,167.0,35.0,110.0,Dragon Fruit
5.85,22.7,48.46,281.0,208.19,80.0,30.0,176.0,Dragon Fruit
5.82,26.07,48.88,551.0,1233.04,193.0,39.0,139.0,Dragon Fruit
5.96,23.98,58.77,848.0,72.66,93.0,38.0,196.0,Dragon Fruit
5.77,21.1,45.48,470.0,334.95,162.0,29.0,92.0,Dragon Fruit
6.42,22.47,42.21,1257.0,862.5,130.0,30.0,150.0,Dragon Fruit
7.17,23.0,57.56,788.0,313.02,196.0,22.0,113.0,Dragon Fruit
6.61,21.11,52.82,798.0,915.77,169.0,32.0,199.0,Dragon Fruit
6.38,26.85,42.81,740.0,103.32,89.0,36.0,114.0,Dragon Fruit
5.67,26.25,49.29,1329.0,314.24,143.0,21.0,83.0,Dragon Fruit
5.5,28.39,47.15,158.0,1140.23,132.0,20.0,151.0,Dragon Fruit
6.77,20.41,66.31,618.0,877.4,105.0,25.0,160.0,Dragon Fruit
6.7,22.97,60.9,696.0,247.77,89.0,20.0,184.0,Dragon Fruit
6.59,24.28,40.6,906.0,1160.22,121.0,35.0,113.0,Dragon Fruit
5.85,22.7,48.46,281.0,208.19,80.0,30.0,176.0,Dragon Fruit
7.15,27.21,51.78,839.0,195.6,133.0,37.0,148.0,Dragon Fruit
6.77,27.27,61.03,328.0,457.15,167.0,35.0,110.0,Dragon Fruit
6.92,24.41,73.24,1397.0,983.7,81.0,22.0,123.0,Dragon Fruit
5.75,28.51,66.4,589.0,748.32,116.0,36.0,144.0,Dragon Fruit
6.11,25.09,64.05,1274.0,1229.4,132.0,27.0,120.0,Dragon Fruit
6.35,20.07,77.23,837.0,738.3,193.0,32.0,160.0,Dragon Fruit
6.59,27.36,79.63,722.0,1032.77,164.0,28.0,162.0,Dragon Fruit
6.38,26.85,42.81,740.0,103.32,89.0,36.0,114.0,Dragon Fruit
6.57,28.16,51.25,844.0,761.71,97.0,24.0,197.0,Dragon Fruit
5.5,28.39,47.15,158.0,1140.23,132.0,20.0,151.0,Dragon Fruit
6.06,21.52,44.14,798.0,87.07,193.0,31.0,158.0,Dragon Fruit
6.97,21.16,66.27,1030.0,964.79,191.0,37.0,183.0,Dragon Fruit
5.92,20.62,63.97,1046.0,1208.4,103.0,38.0,161.0,Dragon Fruit
6.59,24.28,40.6,906.0,1160.22,121.0,35.0,113.0,Dragon Fruit
6.6,25.94,78.19,817.0,313.89,104.0,33.0,106.0,Dragon Fruit
6.08,23.92,41.4,709.0,66.82,104.0,40.0,196.0,Dragon Fruit
5.69,29.67,78.11,453.0,250.92,174.0,28.0,198.0,Dragon Fruit
5.51,28.11,44.39,376.0,181.64,141.0,31.0,86.0,Dragon Fruit
7.22,26.19,56.17,776.0,838.98,145.0,24.0,180.0,Dragon Fruit
7.28,28.52,79.16,521.0,890.09,170.0,30.0,110.0,Dragon Fruit
6.14,28.85,49.9,950.0,1056.64,102.0,28.0,155.0,Dragon Fruit
6.14,20.24,45.7,1296.0,120.18,185.0,37.0,113.0,Dragon Fruit
5.65,29.62,65.46,840.0,603.87,173.0,33.0,160.0,Dragon Fruit
6.97,28.15,44.19,356.0,1033.41,103.0,31.0,92.0,Dragon Fruit
6.85,29.26,66.8,1365.0,883.78,116.0,33.0,138.0,Dragon Fruit
6.05,26.46,53.5,351.0,1013.93,136.0,40.0,101.0,Dragon Fruit
5.95,21.59,78.25,968.0,1113.7,97.0,40.0,88.0,Dragon Fruit
5.64,26.35,77.85,802.0,503.1,118.0,20.0,172.0,Dragon Fruit
6.73,25.93,54.95,960.0,1047.11,123.0,33.0,101.0,Dragon Fruit
5.81,24.62,78.73,1203.0,953.12,138.0,32.0,108.0,Dragon Fruit
6.78,25.89,52.76,1333.0,1089.01,89.0,26.0,183.0,Dragon Fruit
5.94,27.05,76.19,881.0,793.32,83.0,31.0,190.0,Dragon Fruit
6.77,27.73,73.93,980.0,1258.18,101.0,38.0,87.0,Dragon Fruit
6.85,21.6,70.74,757.0,272.19,150.0,39.0,188.0,Dragon Fruit
5.92,23.02,63.41,624.0,492.6,137.0,21.0,159.0,Dragon Fruit
6.1,28.52,63.14,496.0,1089.41,147.0,40.0,189.0,Dragon Fruit
7.08,27.64,47.74,946.0,731.4,131.0,30.0,92.0,Dragon Fruit
5.92,21.05,48.97,438.0,683.66,88.0,29.0,132.0,Dragon Fruit
6.28,23.79,42.81,1061.0,439.28,163.0,35.0,123.0,Dragon Fruit
5.56,20.58,56.52,490.0,1133.66,171.0,20.0,82.0,Dragon Fruit
5.54,22.09,74.49,782.0,1146.91,196.0,35.0,119.0,Dragon Fruit
6.12,27.45,61.67,392.0,645.94,147.0,28.0,94.0,Dragon Fruit
6.94,21.93,51.29,731.0,280.0,93.0,32.0,129.0,Dragon Fruit
6.56,21.42,64.82,188.0,445.86,179.0,39.0,169.0,Dragon Fruit
7.14,22.47,74.11,611.0,1232.08,147.0,21.0,123.0,Dragon Fruit
5.82,21.4,61.42,893.0,70.5,115.0,20.0,119.0,Dragon Fruit
6.72,24.67,73.23,573.0,771.09,107.0,32.0,175.0,Dragon Fruit
6.58,23.14,58.44,905.0,519.01,129.0,21.0,115.0,Dragon Fruit
5.91,27.42,49.56,720.0,868.83,160.0,22.0,120.0,Dragon Fruit
6.39,23.55,56.6,952.0,1043.91,100.0,21.0,104.0,Dragon Fruit
6.29,27.4,50.93,949.0,1282.12,97.0,22.0,125.0,Dragon Fruit
6.31,24.13,43.82,814.0,645.15,163.0,22.0,109.0,Dragon Fruit
7.04,29.41,73.49,1026.0,766.19,171.0,23.0,127.0,Dragon Fruit
5.85,29.64,49.48,856.0,1045.49,198.0,28.0,147.0,Dragon Fruit
5.81,24.62,78.73,1203.0,953.12,138.0,32.0,108.0,Dragon Fruit
5.97,26.12,50.79,193.0,880.34,139.0,38.0,151.0,Dragon Fruit
7.37,21.4,48.66,800.0,1164.63,166.0,27.0,114.0,Dragon Fruit
7.06,28.24,77.57,310.0,1090.15,147.0,38.0,94.0,Dragon Fruit
7.45,29.95,48.47,686.0,972.88,171.0,31.0,176.0,Dragon Fruit
6.85,29.26,66.8,1365.0,883.78,116.0,33.0,138.0,Dragon Fruit
6.91,22.9,71.3,978.0,951.5,128.0,39.0,125.0,Dragon Fruit
6.7,21.67,56.74,631.0,1071.61,175.0,29.0,109.0,Dragon Fruit
5.63,23.55,54.53,1132.0,173.64,101.0,22.0,96.0,Dragon Fruit
7.06,27.29,69.42,1194.0,1080.5,120.0,20.0,86.0,Dragon Fruit
6.7,24.95,75.18,575.0,609.1,84.0,29.0,164.0,Dragon Fruit
5.67,26.25,49.29,1329.0,314.24,143.0,21.0,83.0,Dragon Fruit
7.21,22.62,74.7,1124.0,629.93,117.0,37.0,96.0,Dragon Fruit
6.03,27.95,56.83,186.0,1187.98,90.0,34.0,103.0,Dragon Fruit
7.29,28.57,40.64,431.0,370.34,115.0,25.0,187.0,Dragon Fruit
6.79,24.79,69.19,306.0,170.48,105.0,39.0,122.0,Dragon Fruit
6.5,22.72,45.87,1383.0,1214.97,119.0,31.0,146.0,Dragon Fruit
6.95,24.11,50.05,503.0,840.49,91.0,24.0,166.0,Dragon Fruit
5.72,28.61,58.86,609.0,727.81,82.0,35.0,133.0,Dragon Fruit
7.23,27.81,50.82,1239.0,718.53,170.0,35.0,170.0,Dragon Fruit
5.91,23.67,76.65,668.0,814.87,127.0,26.0,123.0,Dragon Fruit
6.49,22.04,44.72,687.0,1057.87,189.0,23.0,170.0,Dragon Fruit
6.32,26.4,49.4,282.0,884.79,139.0,33.0,121.0,Dragon Fruit
5.82,21.4,61.42,893.0,70.5,115.0,20.0,119.0,Dragon Fruit
6.91,22.9,71.3,978.0,951.5,128.0,39.0,125.0,Dragon Fruit
7.46,28.57,56.72,620.0,803.25,139.0,34.0,130.0,Dragon Fruit
6.05,21.72,41.87,427.0,1200.48,82.0,24.0,84.0,Dragon Fruit
7.48,20.01,57.26,966.0,348.12,178.0,40.0,153.0,Dragon Fruit
5.63,22.9,73.03,304.0,660.27,160.0,22.0,141.0,Dragon Fruit
6.12,21.21,70.27,422.0,1253.8,98.0,31.0,161.0,Dragon Fruit
6.92,24.41,73.24,1397.0,983.7,81.0,22.0,123.0,Dragon Fruit
7.38,23.74,60.22,1041.0,1150.14,173.0,40.0,156.0,Dragon Fruit
7.15,27.21,51.78,839.0,195.6,133.0,37.0,148.0,Dragon Fruit
7.17,23.0,57.56,788.0,313.02,196.0,22.0,113.0,Dragon Fruit
5.76,25.39,65.36,334.0,1190.31,158.0,34.0,90.0,Dragon Fruit
6.58,23.14,58.44,905.0,519.01,129.0,21.0,115.0,Dragon Fruit
5.94,23.43,48.93,897.0,574.62,98.0,36.0,180.0,Dragon Fruit
5.92,23.02,63.41,624.0,492.6,137.0,21.0,159.0,Dragon Fruit
7.37,21.4,48.66,800.0,1164.63,166.0,27.0,114.0,Dragon Fruit
7.39,21.1,64.52,547.0,1100.3,99.0,35.0,106.0,Dragon Fruit
6.9,27.01,67.29,1025.0,785.8,162.0,30.0,131.0,Dragon Fruit
7.14,22.47,74.11,611.0,1232.08,147.0,21.0,123.0,Dragon Fruit
6.95,23.07,74.69,1184.0,276.12,89.0,25.0,81.0,Dragon Fruit
6.49,28.5,44.04,1390.0,944.84,158.0,33.0,99.0,Dragon Fruit
6.49,21.92,65.6,289.0,594.79,175.0,40.0,141.0,Dragon Fruit
6.39,21.33,53.33,290.0,1179.42,155.0,40.0,95.0,Dragon Fruit
6.25,20.08,64.55,855.0,653.99,106.0,27.0,87.0,Dragon Fruit
6.58,23.63,74.54,1330.0,444.93,180.0,25.0,165.0,Dragon Fruit
6.8,27.36,76.54,776.0,1027.1,80.0,31.0,186.0,Dragon Fruit
7.45,29.95,48.47,686.0,972.88,171.0,31.0,176.0,Dragon Fruit
6.76,29.7,73.03,1003.0,788.24,101.0,38.0,170.0,Dragon Fruit
6.23,26.95,64.63,221.0,776.32,106.0,36.0,152.0,Dragon Fruit
5.91,22.2,41.02,158.0,1082.97,102.0,21.0,109.0,Dragon Fruit
5.69,25.68,52.66,987.0,713.94,139.0,25.0,86.0,Dragon Fruit
5.62,24.57,50.66,1285.0,1133.75,94.0,24.0,171.0,Dragon Fruit
5.82,28.5,59.92,418.0,938.11,81.0,35.0,196.0,Dragon Fruit
5.62,21.17,43.7,530.0,577.88,101.0,20.0,157.0,Dragon Fruit
6.56,21.42,64.82,188.0,445.86,179.0,39.0,169.0,Dragon Fruit
7.08,27.64,47.74,946.0,731.4,131.0,30.0,92.0,Dragon Fruit
6.36,20.47,47.72,494.0,1284.18,128.0,36.0,98.0,Dragon Fruit
7.39,26.61,62.12,987.0,473.65,142.0,24.0,172.0,Dragon Fruit
6.53,26.32,66.16,670.0,1199.9,119.0,26.0,91.0,Dragon Fruit
6.78,21.96,63.68,1300.0,566.32,170.0,24.0,148.0,Dragon Fruit
6.25,20.36,41.54,1246.0,1176.15,181.0,37.0,95.0,Dragon Fruit
6.39,23.55,56.6,952.0,1043.91,100.0,21.0,104.0,Dragon Fruit
6.6,25.94,78.19,817.0,313.89,104.0,33.0,106.0,Dragon Fruit
6.32,26.4,49.4,282.0,884.79,139.0,33.0,121.0,Dragon Fruit
6.29,27.4,50.93,949.0,1282.12,97.0,22.0,125.0,Dragon Fruit
6.89,21.25,77.31,475.0,701.96,81.0,35.0,132.0,Dragon Fruit
5.58,27.84,47.1,239.0,667.41,192.0,30.0,114.0,Dragon Fruit
6.4,20.99,64.27,158.0,1227.66,133.0,28.0,103.0,Dragon Fruit
6.48,21.85,53.66,1325.0,157.42,123.0,39.0,143.0,Dragon Fruit
7.24,20.86,71.44,196.0,658.28,169.0,29.0,193.0,Dragon Fruit
7.43,28.38,70.2,811.0,926.85,191.0,28.0,159.0,Dragon Fruit
7.43,21.45,59.37,227.0,256.87,118.0,37.0,92.0,Dragon Fruit
6.1,28.52,63.14,496.0,1089.41,147.0,40.0,189.0,Dragon Fruit
6.76,22.78,66.77,1303.0,1097.14,165.0,20.0,183.0,Dragon Fruit
7.05,23.57,68.64,869.0,566.41,195.0,23.0,164.0,Dragon Fruit
5.89,26.03,65.62,621.0,751.81,82.0,37.0,160.0,Dragon Fruit
5.63,22.9,73.03,304.0,660.27,160.0,22.0,141.0,Dragon Fruit
6.19,21.41,49.29,861.0,1087.91,173.0,34.0,91.0,Dragon Fruit
6.9,28.93,53.96,782.0,789.26,181.0,37.0,151.0,Dragon Fruit
5.51,28.39,55.63,161.0,1029.92,165.0,34.0,88.0,Dragon Fruit
6.89,21.25,77.31,475.0,701.96,81.0,35.0,132.0,Dragon Fruit
6.03,27.95,56.83,186.0,1187.98,90.0,34.0,103.0,Dragon Fruit
6.97,28.15,44.19,356.0,1033.41,103.0,31.0,92.0,Dragon Fruit
6.38,23.51,57.31,153.0,328.71,93.0,38.0,96.0,Dragon Fruit
6.97,21.16,66.27,1030.0,964.79,191.0,37.0,183.0,Dragon Fruit
7.39,21.1,64.52,547.0,1100.3,99.0,35.0,106.0,Dragon Fruit
7.14,29.62,47.16,1100.0,348.46,187.0,24.0,110.0,Dragon Fruit
6.74,29.99,59.79,160.0,172.3,157.0,29.0,194.0,Dragon Fruit
5.51,28.11,44.39,376.0,181.64,141.0,31.0,86.0,Dragon Fruit
6.74,26.41,49.54,500.0,75.75,112.0,37.0,164.0,Dragon Fruit
7.16,25.39,56.67,157.0,1091.15,146.0,39.0,121.0,Dragon Fruit
6.94,21.93,51.29,731.0,280.0,93.0,32.0,129.0,Dragon Fruit
6.53,26.32,66.16,670.0,1199.9,119.0,26.0,91.0,Dragon Fruit
6.7,24.95,75.18,575.0,609.1,84.0,29.0,164.0,Dragon Fruit
7.3,27.45,65.1,744.0,967.52,155.0,24.0,169.0,Dragon Fruit
6.38,23.51,57.31,153.0,328.71,93.0,38.0,96.0,Dragon Fruit
7.36,21.08,47.03,1319.0,1119.02,175.0,20.0,118.0,Dragon Fruit
5.92,21.05,48.97,438.0,683.66,88.0,29.0,132.0,Dragon Fruit
6.55,25.64,57.65,961.0,493.74,82.0,29.0,172.0,Dragon Fruit
7.21,29.89,58.42,518.0,710.11,152.0,21.0,103.0,Dragon Fruit
5.6,24.71,40.23,806.0,352.07,151.0,40.0,142.0,Dragon Fruit
6.86,24.76,64.46,998.0,278.57,94.0,37.0,169.0,Dragon Fruit
7.06,27.29,69.42,1194.0,1080.5,120.0,20.0,86.0,Dragon Fruit
6.8,22.84,53.24,806.0,1085.01,109.0,22.0,139.0,Dragon Fruit
6.13,26.17,69.31,1118.0,383.85,121.0,21.0,166.0,Dragon Fruit
7.1,22.26,74.53,1052.0,410.18,142.0,38.0,161.0,Dragon Fruit
6.39,21.33,53.33,290.0,1179.42,155.0,40.0,95.0,Dragon Fruit
6.08,23.92,41.4,709.0,66.82,104.0,40.0,196.0,Dragon Fruit
6.77,27.73,73.93,980.0,1258.18,101.0,38.0,87.0,Dragon Fruit
6.78,25.89,52.76,1333.0,1089.01,89.0,26.0,183.0,Dragon Fruit
7.32,29.88,63.91,797.0,858.63,112.0,39.0,90.0,Dragon Fruit
5.74,24.81,61.29,385.0,824.82,92.0,23.0,91.0,Dragon Fruit
7.27,25.4,58.88,758.0,363.39,96.0,25.0,199.0,Dragon Fruit
6.88,20.31,55.21,184.0,308.85,124.0,23.0,143.0,Dragon Fruit
5.6,24.71,40.23,806.0,352.07,151.0,40.0,142.0,Dragon Fruit
7.14,21.28,44.66,559.0,894.65,81.0,25.0,121.0,Dragon Fruit
5.59,20.28,55.08,340.0,105.37,101.0,29.0,145.0,Dragon Fruit
7.04,29.41,73.49,1026.0,766.19,171.0,23.0,127.0,Dragon Fruit
6.47,25.93,67.82,874.0,448.61,95.0,24.0,94.0,Dragon Fruit
6.7,22.97,60.9,696.0,247.77,89.0,20.0,184.0,Dragon Fruit
5.78,27.97,72.65,465.0,1018.32,110.0,31.0,181.0,Dragon Fruit
5.76,25.39,65.36,334.0,1190.31,158.0,34.0,90.0,Dragon Fruit
6.31,24.13,43.82,814.0,645.15,163.0,22.0,109.0,Dragon Fruit
6.72,24.71,55.67,1019.0,709.42,166.0,26.0,146.0,Dragon Fruit
6.06,26.3,72.57,913.0,1271.4,162.0,35.0,195.0,Dragon Fruit
6.06,21.52,44.14,798.0,87.07,193.0,31.0,158.0,Dragon Fruit
6.63,25.69,59.17,205.0,258.09,128.0,21.0,122.0,Dragon Fruit
6.78,21.96,63.68,1300.0,566.32,170.0,24.0,148.0,Dragon Fruit
6.65,25.48,76.47,752.0,266.92,92.0,39.0,155.0,Dragon Fruit
5.99,24.67,56.84,1338.0,1281.93,143.0,27.0,149.0,Dragon Fruit
6.77,20.41,66.31,618.0,877.4,105.0,25.0,160.0,Dragon Fruit
5.64,26.35,77.85,802.0,503.1,118.0,20.0,172.0,Dragon Fruit
6.47,25.93,67.82,874.0,448.61,95.0,24.0,94.0,Dragon Fruit
6.85,27.52,63.52,1253.0,960.43,164.0,33.0,123.0,Dragon Fruit
6.36,20.47,47.72,494.0,1284.18,128.0,36.0,98.0,Dragon Fruit
6.48,29.4,74.58,1161.0,217.66,99.0,39.0,170.0,Dragon Fruit
6.66,29.22,46.24,243.0,383.96,167.0,34.0,128.0,Dragon Fruit
6.49,22.04,44.72,687.0,1057.87,189.0,23.0,170.0,Dragon Fruit
5.57,20.82,76.42,790.0,736.47,174.0,22.0,137.0,Dragon Fruit
5.69,25.68,52.66,987.0,713.94,139.0,25.0,86.0,Dragon Fruit
5.51,28.39,55.63,161.0,1029.92,165.0,34.0,88.0,Dragon Fruit
6.63,27.1,76.75,521.0,287.14,82.0,33.0,175.0,Dragon Fruit
7.07,20.11,74.54,1035.0,992.18,135.0,25.0,101.0,Dragon Fruit
7.2,27.93,66.56,1124.0,693.89,122.0,20.0,108.0,Dragon Fruit
5.72,28.61,58.86,609.0,727.81,82.0,35.0,133.0,Dragon Fruit
6.55,25.64,57.65,961.0,493.74,82.0,29.0,172.0,Dragon Fruit
6.88,20.31,55.21,184.0,308.85,124.0,23.0,143.0,Dragon Fruit
7.16,25.39,56.67,157.0,1091.15,146.0,39.0,121.0,Dragon Fruit
6.79,24.79,69.19,306.0,170.48,105.0,39.0,122.0,Dragon Fruit
